Category_name,Cat_id,Keywords
패션의류,50000000,롱패딩
패션의류,50000000,여성롱패딩
패션의류,50000000,숏패딩
패션의류,50000000,패딩
패션의류,50000000,여성패딩
패션의류,50000000,몽클레어패딩
패션의류,50000000,코트
패션의류,50000000,남자패딩
패션의류,50000000,몽클레어여성패딩
패션의류,50000000,코듀로이팬츠
패션잡화,50000001,어그부츠
패션잡화,50000001,어그슬리퍼
패션잡화,50000001,어그
패션잡화,50000001,목도리
패션잡화,50000001,방한화
패션잡화,50000001,캐리어
패션잡화,50000001,나이키운동화
패션잡화,50000001,귀마개
패션잡화,50000001,스케쳐스부츠
패션잡화,50000001,털슬리퍼
화장품/미용,50000002,lpt트리트먼트
화장품/미용,50000002,핸드크림
화장품/미용,50000002,메즈클라비비크림
화장품/미용,50000002,바디로션
화장품/미용,50000002,샴푸
화장품/미용,50000002,맥주효모
화장품/미용,50000002,수분크림
화장품/미용,50000002,디올립글로우
화장품/미용,50000002,바디워시
화장품/미용,50000002,마스크팩
디지털/가전,50000003,가습기
디지털/가전,50000003,전기히터
디지털/가전,50000003,온풍기
디지털/가전,50000003,가열식가습기
디지털/가전,50000003,무선청소기
디지털/가전,50000003,탄소매트
디지털/가전,50000003,전기매트
디지털/가전,50000003,미니가습기
디지털/가전,50000003,라디에이터
디지털/가전,50000003,김치냉장고
가구/인테리어,50000004,행거
가구/인테리어,50000004,선반
가구/인테리어,50000004,경추베개
가구/인테리어,50000004,크리스마스오르골
가구/인테리어,50000004,베개
가구/인테리어,50000004,이불
가구/인테리어,50000004,러그
가구/인테리어,50000004,암막커튼
가구/인테리어,50000004,극세사이불
가구/인테리어,50000004,침대프레임
출산/육아,50000005,키즈패딩
출산/육아,50000005,키즈롱패딩
출산/육아,50000005,층간소음매트
출산/육아,50000005,답례품
출산/육아,50000005,네파키즈패딩
출산/육아,50000005,레고
출산/육아,50000005,노스페이스키즈패딩
출산/육아,50000005,백일상대여
출산/육아,50000005,뉴발란스키즈패딩
출산/육아,50000005,물티슈
식품,50000006,오메가3
식품,50000006,사과
식품,50000006,절임배추
식품,50000006,과메기
식품,50000006,굴
식품,50000006,당근
식품,50000006,글루타치온
식품,50000006,가리비
식품,50000006,포스파티딜세린
식품,50000006,카무트효소
스포츠/레저,50000007,핫팩
스포츠/레저,50000007,롱패딩
스포츠/레저,50000007,노스페이스패딩
스포츠/레저,50000007,디스커버리패딩
스포츠/레저,50000007,바라클라바
스포츠/레저,50000007,노스페이스눕시
스포츠/레저,50000007,k2패딩
스포츠/레저,50000007,패딩
스포츠/레저,50000007,디스커버리롱패딩
스포츠/레저,50000007,발열조끼
생활/건강,50000008,크리스마스트리
생활/건강,50000008,전자담배액상
생활/건강,50000008,멀티탭
생활/건강,50000008,스피드랙
생활/건강,50000008,강아지패딩
생활/건강,50000008,전담액상
생활/건강,50000008,박스테이프
생활/건강,50000008,비데
생활/건강,50000008,철제선반
생활/건강,50000008,차량용핸드폰거치대
여가/생활편의,50000009,화환
여가/생활편의,50000009,부산요트투어
여가/생활편의,50000009,코스트코상품권
여가/생활편의,50000009,유튜브프리미엄
여가/생활편의,50000009,크루즈여행
여가/생활편의,50000009,근조화환
여가/생활편의,50000009,문화상품권
여가/생활편의,50000009,롯데월드
여가/생활편의,50000009,롯데월드자유이용권
여가/생활편의,50000009,일본여행
면세점,50000010,면세점향수
면세점,50000010,어그면세점
면세점,50000010,롱샴면세점
면세점,50000010,면세점가방
면세점,50000010,몽블랑맥세이프
면세점,50000010,면세점핸드크림
면세점,50000010,몽블랑맥세이프카드지갑
면세점,50000010,인천공항면세점향수
면세점,50000010,조말론면세점
면세점,50000010,다미아니면세점
도서,50005542,쇼펜하우어
도서,50005542,몰락의시간
도서,50005542,베스트셀러순위
도서,50005542,세이노의가르침
도서,50005542,울트라러닝
도서,50005542,베스트셀러
도서,50005542,구의증명
도서,50005542,면접레시피
도서,50005542,완벽한결혼의조건
도서,50005542,퓨처셀프
