Category_name,Cat_id,Keywords,Monthly_num_search,Avg_monthly_click,Competitiveness
가구/인테리어,50000004,2인식탁,6800,136.6,높음
가구/인테리어,50000004,티비장,11630,188.4,중간
가구/인테리어,50000004,해바라기액자,15690,466.6,높음
가구/인테리어,50000004,경추배게,22200,477.7,중간
가구/인테리어,50000004,3인용소파,5680,92.7,높음
가구/인테리어,50000004,원피스앞치마,5760,123.7,중간
가구/인테리어,50000004,침대테이블,12790,174.7,중간
가구/인테리어,50000004,린백의자,9890,57.5,중간
가구/인테리어,50000004,집앤콕경추베개,100,0,중간
가구/인테리어,50000004,4인식탁세트,6560,223.7,중간
가구/인테리어,50000004,양모펠트,25460,287.9,높음
가구/인테리어,50000004,한샘침대,19770,386.5,높음
가구/인테리어,50000004,플라스틱의자,10380,293.8,높음
가구/인테리어,50000004,접이식책상,13600,169.7,높음
가구/인테리어,50000004,옷걸이봉,14510,192.5,중간
가구/인테리어,50000004,거실수납장,12770,252,중간
가구/인테리어,50000004,키즈침대,9750,189,중간
가구/인테리어,50000004,책상선반,8170,55.2,중간
가구/인테리어,50000004,높이조절책상,13430,288.3,중간
가구/인테리어,50000004,3인소파,6280,88.7,중간
가구/인테리어,50000004,모션베드,19590,553.5,중간
가구/인테리어,50000004,양모이불,17210,904.6,중간
가구/인테리어,50000004,빈백소파,14650,185.2,높음
가구/인테리어,50000004,알레르망침구세트,13490,295.4,중간
가구/인테리어,50000004,크리스마스포스터,12420,148.3,높음
가구/인테리어,50000004,누빔원단,8680,277.6,높음
가구/인테리어,50000004,달항아리,20570,334.7,높음
가구/인테리어,50000004,스툴의자,11850,174.2,높음
가구/인테리어,50000004,이케아트롤리,23370,281,중간
가구/인테리어,50000004,회의테이블,6700,191.1,중간
가구/인테리어,50000004,코너장,8170,65.1,중간
가구/인테리어,50000004,알람시계,17740,157.6,중간
가구/인테리어,50000004,사무실책상,13450,366.9,높음
가구/인테리어,50000004,폴딩도어,20160,597.3,중간
가구/인테리어,50000004,화장품정리대,8030,148.2,높음
가구/인테리어,50000004,누보레침대패드,10,0,낮음
가구/인테리어,50000004,2단책장,7710,116.1,중간
가구/인테리어,50000004,의자방석,8170,111.6,중간
가구/인테리어,50000004,수유등,10680,77.2,중간
가구/인테리어,50000004,철망,10210,282.9,중간
가구/인테리어,50000004,led거실등,13750,294.3,중간
가구/인테리어,50000004,접이식수납장,8880,146.9,높음
가구/인테리어,50000004,라라뜨개,24390,1,중간
가구/인테리어,50000004,크리스마스벽장식,11880,214.7,높음
가구/인테리어,50000004,카페앞치마,7530,308.3,높음
가구/인테리어,50000004,템퍼베개,28610,223.4,중간
가구/인테리어,50000004,전자렌지선반,8450,198.2,중간
가구/인테리어,50000004,tv거실장,4190,77.1,중간
가구/인테리어,50000004,바테이블,12790,292.9,높음
가구/인테리어,50000004,파티라이트,4680,48.1,높음
가구/인테리어,50000004,리프트테이블,6300,48.4,높음
가구/인테리어,50000004,틈새서랍장,7680,128.3,중간
가구/인테리어,50000004,코코도르디퓨저,18600,131.8,중간
가구/인테리어,50000004,문손잡이,17760,265.5,중간
가구/인테리어,50000004,인테리어액자,8740,234.8,높음
가구/인테리어,50000004,장미맨숀,28450,387.2,중간
가구/인테리어,50000004,쇼파침대,11240,314.2,높음
가구/인테리어,50000004,방수식탁보,7460,124.7,높음
가구/인테리어,50000004,창문시트지,14140,249.7,높음
가구/인테리어,50000004,4인용소파,3740,58.7,높음
가구/인테리어,50000004,폴리카보네이트,23540,455.1,높음
가구/인테리어,50000004,무선센서등,7910,96.1,중간
가구/인테리어,50000004,홈바테이블,7950,190.8,중간
가구/인테리어,50000004,수납침대프레임,5220,139.1,중간
가구/인테리어,50000004,벽난로콘솔,9830,180.8,중간
가구/인테리어,50000004,주방등,14400,298.2,중간
가구/인테리어,50000004,알레르망이불,18080,249.2,높음
가구/인테리어,50000004,모듈가구,14780,781.9,중간
가구/인테리어,50000004,일룸쿠시노,22060,255.4,중간
가구/인테리어,50000004,양말목,17830,474.9,중간
가구/인테리어,50000004,바라클라바뜨기,14930,394.9,중간
가구/인테리어,50000004,극세사이불세트,9950,303.3,높음
가구/인테리어,50000004,카페테이블,12310,460.2,중간
가구/인테리어,50000004,tv장,8510,123.6,중간
가구/인테리어,50000004,털실,18590,840.5,높음
가구/인테리어,50000004,이케아서랍장,22780,205.7,중간
가구/인테리어,50000004,리바트쇼파,15620,147.3,높음
가구/인테리어,50000004,방부목,12200,456.4,중간
가구/인테리어,50000004,서울대의자,17950,308.1,높음
가구/인테리어,50000004,퀸매트리스,7790,101.1,높음
가구/인테리어,50000004,블랭킷,21250,172,높음
가구/인테리어,50000004,학생의자,8170,98.7,중간
가구/인테리어,50000004,향초,17800,123.8,높음
가구/인테리어,50000004,타일,26500,396.9,높음
가구/인테리어,50000004,문고리,28650,413.8,중간
가구/인테리어,50000004,폼블럭,11480,170.7,높음
가구/인테리어,50000004,수납형침대,7030,189.4,중간
가구/인테리어,50000004,침대깔판,6710,102.9,중간
가구/인테리어,50000004,라탄의자,7390,160.4,중간
가구/인테리어,50000004,어닝,21380,358.6,높음
가구/인테리어,50000004,카운터,12500,184.3,중간
가구/인테리어,50000004,원목수납장,8520,202.4,높음
가구/인테리어,50000004,침대책상,11750,124.9,중간
가구/인테리어,50000004,아기책장,13620,291.9,높음
가구/인테리어,50000004,똑딱이단추,14440,347.7,중간
가구/인테리어,50000004,슬라이딩침대,10140,158.4,중간
가구/인테리어,50000004,컨테이너하우스,14010,709.7,높음
가구/인테리어,50000004,원목거실장,4830,144.3,높음
가구/인테리어,50000004,이동식주택,14070,801.9,높음
가구/인테리어,50000004,좌식화장대,6120,68.4,중간
가구/인테리어,50000004,거실led등,18800,678.6,중간
가구/인테리어,50000004,4단서랍장,6820,171.8,중간
가구/인테리어,50000004,접이식토퍼,8230,116.1,높음
가구/인테리어,50000004,원목책장,6350,183.7,중간
가구/인테리어,50000004,까사미아캄포소파,28600,261.6,높음
가구/인테리어,50000004,테이블다리,6180,177.3,중간
가구/인테리어,50000004,공부의자,11970,188.8,높음
가구/인테리어,50000004,6인식탁,7620,185.7,중간
가구/인테리어,50000004,작은창커튼,7760,166.9,높음
가구/인테리어,50000004,모던하우스방한커튼,7620,113.7,중간
출산/육아,50000005,키즈패딩,93470,657.5,높음
출산/육아,50000005,키즈롱패딩,65040,566.3,높음
출산/육아,50000005,레고,486900,2187.4,중간
출산/육아,50000005,답례품,79500,1596.8,높음
출산/육아,50000005,물티슈,100800,866.1,중간
출산/육아,50000005,슈가베리팩트,81980,39.3,중간
출산/육아,50000005,노스페이스키즈패딩,62460,421.7,높음
출산/육아,50000005,네파키즈패딩,39840,325.1,높음
출산/육아,50000005,백일상대여,39800,1621.3,중간
출산/육아,50000005,층간소음매트,46970,1003.5,중간
출산/육아,50000005,초등학생책가방,84700,1651.7,중간
출산/육아,50000005,키즈부츠,39900,435,높음
출산/육아,50000005,돌반지,102900,1919.4,중간
출산/육아,50000005,뉴발란스키즈패딩,63550,421.1,중간
출산/육아,50000005,베베드피노,351200,2293.3,중간
출산/육아,50000005,블랙야크키즈패딩,28120,199.5,높음
출산/육아,50000005,노스페이스키즈,104510,322.7,높음
출산/육아,50000005,베어파우키즈,38140,199.2,높음
출산/육아,50000005,아기크리스마스옷,46360,1052.7,높음
출산/육아,50000005,인싸젤리메이킷,37500,11.8,높음
출산/육아,50000005,유아패딩,35730,636.3,높음
출산/육아,50000005,포켓몬카드,89830,736.9,중간
출산/육아,50000005,여아패딩,29220,317.1,높음
출산/육아,50000005,어그키즈,44220,1296,높음
출산/육아,50000005,결혼식답례품,24500,641.7,높음
출산/육아,50000005,기저귀가방,54960,748.2,중간
출산/육아,50000005,탯줄도장,31910,510.5,높음
출산/육아,50000005,탑텐키즈,117000,336.8,중간
출산/육아,50000005,아동부츠,21230,213.3,높음
출산/육아,50000005,뉴발란스키즈,165400,475.8,중간
출산/육아,50000005,베베숲물티슈,45660,470.3,중간
출산/육아,50000005,mlb키즈패딩,27390,154.8,중간
출산/육아,50000005,어린이집생일답례품,17250,167,높음
출산/육아,50000005,주니어스키복,20870,686.9,높음
출산/육아,50000005,노시부,76060,817.8,중간
출산/육아,50000005,키즈방한화,23830,208.4,높음
출산/육아,50000005,스키비디토일렛레고,51900,1465.8,중간
출산/육아,50000005,주니어패딩,22400,355.9,높음
출산/육아,50000005,레고테크닉,37970,465.5,중간
출산/육아,50000005,여아크리스마스원피스,22710,263.4,높음
출산/육아,50000005,캉골키즈패딩,40130,356.1,중간
출산/육아,50000005,유아스키복,28740,596.6,높음
출산/육아,50000005,젤리캣,91460,1952.3,중간
출산/육아,50000005,아이스비스킷,92100,838,중간
출산/육아,50000005,주방놀이,27500,302.6,중간
출산/육아,50000005,키즈방한부츠,26920,242.5,높음
출산/육아,50000005,키즈어그,28220,418.9,높음
출산/육아,50000005,마인크래프트레고,36600,354.9,중간
출산/육아,50000005,실바니안,50800,244.5,높음
출산/육아,50000005,유아부츠,25100,235.8,높음
출산/육아,50000005,블루독베이비,53180,389.2,중간
출산/육아,50000005,티니핑,150800,743.8,중간
출산/육아,50000005,키즈숏패딩,15380,207.5,높음
출산/육아,50000005,뽀로로코딩컴퓨터,26890,232.6,중간
출산/육아,50000005,키즈스키복,24120,538.4,높음
출산/육아,50000005,닥스키즈패딩,31170,232.3,중간
출산/육아,50000005,수면조끼,29570,491.8,중간
출산/육아,50000005,노시부콧물흡입기,49390,0,낮음
출산/육아,50000005,구디백,39770,629.5,중간
출산/육아,50000005,아이더키즈패딩,21380,134.3,중간
출산/육아,50000005,새콤달콤캐치티니핑,133700,410,중간
출산/육아,50000005,헬로카봇,65750,338.5,중간
출산/육아,50000005,헤지스키즈패딩,19320,130.2,중간
출산/육아,50000005,아동패딩,14440,230.4,높음
출산/육아,50000005,키즈패딩부츠,17760,187.9,높음
출산/육아,50000005,봉통책가방,33760,283.8,중간
출산/육아,50000005,아이스비스킷가방,28370,317.1,중간
출산/육아,50000005,레고닌자고,32420,107.5,높음
출산/육아,50000005,롤매트,19880,417.9,높음
출산/육아,50000005,키즈구스다운,11390,74.8,높음
출산/육아,50000005,아동롱패딩,9010,70.5,높음
출산/육아,50000005,내셔널지오그래픽키즈,70230,410.9,중간
출산/육아,50000005,주니어롱패딩,14930,147,높음
출산/육아,50000005,슈슈앤크라,98130,2577.4,높음
출산/육아,50000005,네파키즈,25590,880.2,중간
출산/육아,50000005,퍼즐매트,18740,228.8,중간
출산/육아,50000005,마시멜로말랑이,28700,532.7,낮음
출산/육아,50000005,디스커버리키즈패딩,19180,85.2,중간
출산/육아,50000005,아기옷,37830,1503.1,중간
출산/육아,50000005,보그스부츠,24770,281.8,중간
출산/육아,50000005,블루독패딩,25960,128.4,높음
출산/육아,50000005,유아롱패딩,14020,152.6,중간
출산/육아,50000005,탑텐키즈패딩,15570,3,높음
출산/육아,50000005,결혼답례품,11140,257.2,높음
출산/육아,50000005,임부복,38170,3751.4,높음
출산/육아,50000005,스토케트립트랩,48680,567.3,중간
출산/육아,50000005,인싸젤리,16970,0,낮음
출산/육아,50000005,폴햄키즈,35760,184.3,중간
출산/육아,50000005,아기수면조끼,23180,397.1,중간
출산/육아,50000005,아이데이지,24220,0,낮음
출산/육아,50000005,돌답례품,17030,601.9,높음
출산/육아,50000005,여아원피스,15650,319.1,높음
출산/육아,50000005,아기내복,23980,544.9,높음
출산/육아,50000005,아기침대,45580,869.4,중간
출산/육아,50000005,크리스마스아기옷,21830,546.4,높음
출산/육아,50000005,젖병소독기,31450,249.4,중간
출산/육아,50000005,유아크리스마스옷,24150,485.5,높음
출산/육아,50000005,레고듀플로,31910,111.8,높음
출산/육아,50000005,여아롱패딩,13470,106,높음
출산/육아,50000005,맥포머스,42130,498.6,중간
출산/육아,50000005,낮잠이불,17660,318.2,중간
출산/육아,50000005,프렌치캣원피스,8900,28.8,높음
출산/육아,50000005,토미카,34090,303,중간
출산/육아,50000005,블랙야크키즈,31240,183.4,중간
출산/육아,50000005,키즈어그부츠,21570,461.5,높음
출산/육아,50000005,아기패딩,29470,515.7,높음
출산/육아,50000005,유아장갑,21870,115.1,높음
출산/육아,50000005,미아방지목걸이,26280,533.8,중간
출산/육아,50000005,로토토베베,51790,934.9,중간
출산/육아,50000005,캉골키즈,61800,258.7,중간
출산/육아,50000005,노스페이스키즈눕시,14490,226.3,중간
출산/육아,50000005,장난감정리함,22260,346.1,높음
출산/육아,50000005,몽클레어키즈,36960,746.8,중간
출산/육아,50000005,브라운물티슈,30060,229.3,중간
출산/육아,50000005,장난감,54770,380.6,중간
출산/육아,50000005,아기모자,18880,278.1,중간
출산/육아,50000005,레고프렌즈,20280,218.2,높음
출산/육아,50000005,키즈구스패딩,11940,88.5,높음
출산/육아,50000005,라라스베개,54250,326.1,중간
출산/육아,50000005,아기바디워시,4950,30.9,높음
출산/육아,50000005,털크록스키즈,16810,596.3,높음
출산/육아,50000005,에뜨와,44980,176,중간
출산/육아,50000005,폴더매트,11550,90.3,높음
출산/육아,50000005,키즈운동화,12070,145.5,중간
출산/육아,50000005,밍크뮤,45730,321.9,중간
출산/육아,50000005,노스페이스키즈롱패딩,14450,192.6,중간
출산/육아,50000005,눈썰매,38250,203.7,높음
출산/육아,50000005,빈폴키즈패딩,17670,196.2,중간
출산/육아,50000005,베이블레이드,30890,0,낮음
출산/육아,50000005,사파리세이버,17590,168.1,낮음
출산/육아,50000005,슬라임,46540,823.7,높음
출산/육아,50000005,여아부츠,18750,247.2,높음
출산/육아,50000005,노스페이스키즈부츠,20110,100,중간
출산/육아,50000005,기저귀갈이대,21720,62.2,높음
출산/육아,50000005,아동스키복,12880,332.3,높음
출산/육아,50000005,어린이장갑,17210,90.4,높음
출산/육아,50000005,티니핑장난감,37890,474.2,중간
출산/육아,50000005,넘버블럭스,34380,394.3,중간
출산/육아,50000005,레고시티,19030,153.1,높음
출산/육아,50000005,폴로책가방,25700,341.9,중간
출산/육아,50000005,네파키즈부츠,9250,82.8,높음
출산/육아,50000005,퍼피구조대,31040,84.8,중간
출산/육아,50000005,아기매트,29500,385.9,높음
출산/육아,50000005,아기베개,10790,150.1,중간
출산/육아,50000005,신생아우주복,17410,197,높음
출산/육아,50000005,점퍼,22550,99.4,중간
출산/육아,50000005,주니어카시트,26580,224.3,중간
출산/육아,50000005,폴햄키즈패딩,9200,4.3,높음
출산/육아,50000005,mlb키즈,66810,305.6,중간
출산/육아,50000005,아기장갑,22360,295.6,높음
출산/육아,50000005,콧물흡입기,29210,244.9,높음
출산/육아,50000005,책가방,34420,259.3,중간
출산/육아,50000005,아기띠워머,22110,438.1,높음
출산/육아,50000005,아기욕조,20090,219.9,중간
출산/육아,50000005,휠라키즈운동화,9490,63.6,중간
출산/육아,50000005,에듀테이블,30670,357.5,중간
출산/육아,50000005,큐브,56120,226.3,높음
출산/육아,50000005,아기바라클라바,21960,289.8,중간
출산/육아,50000005,또봇,41570,118.1,중간
출산/육아,50000005,휴대용유모차,29300,444.2,중간
출산/육아,50000005,레고마인크래프트,20130,186.4,중간
출산/육아,50000005,트립트랩,39530,369.1,높음
출산/육아,50000005,닥스키즈,42770,395.7,중간
출산/육아,50000005,헤지스키즈,22340,190.5,중간
출산/육아,50000005,펜타스톰x,21080,191.2,중간
출산/육아,50000005,어린이집아기베개,10,0.3,높음
출산/육아,50000005,카시트,44080,354,높음
출산/육아,50000005,어린이집답례품,13730,112.9,중간
출산/육아,50000005,베이블레이드x,21800,17.1,높음
출산/육아,50000005,베네통키즈패딩,15410,127,중간
출산/육아,50000005,프랜치캣원피스,4800,19.1,중간
출산/육아,50000005,소베맘기저귀갈이대,30500,123.1,중간
출산/육아,50000005,크리스마스카드만들기,38040,521.1,높음
출산/육아,50000005,어린이마스크,10120,178.6,중간
출산/육아,50000005,베어파우키즈부츠,11260,45.7,높음
출산/육아,50000005,마이크로킥보드,48040,224.6,중간
출산/육아,50000005,노스페이스패딩,573800,4620.6,높음
출산/육아,50000005,아기샴푸,3310,23.5,높음
출산/육아,50000005,미니특공대,40880,86.1,중간
출산/육아,50000005,너프건,24150,273.6,중간
출산/육아,50000005,뉴발란스키즈운동화,17430,76.2,중간
출산/육아,50000005,미니로디니패딩,17450,377.5,높음
출산/육아,50000005,해리포터레고,15750,244.6,중간
출산/육아,50000005,키즈장갑,13080,75.2,높음
출산/육아,50000005,휠라키즈패딩,11710,52.4,높음
출산/육아,50000005,아기텐트,16570,271.9,높음
출산/육아,50000005,에어바운스대여,16560,329.6,높음
출산/육아,50000005,프렌치캣패딩,9370,2.6,높음
출산/육아,50000005,닥스책가방,17760,131.6,중간
출산/육아,50000005,역류방지쿠션,27960,265.8,높음
출산/육아,50000005,수유브라,12630,394.2,높음
출산/육아,50000005,시나모롤부츠,6910,4.5,중간
출산/육아,50000005,디스커버리키즈롱패딩,11110,104.8,중간
출산/육아,50000005,어린이부츠,11960,129.4,높음
출산/육아,50000005,크리스마스구디백,30470,665.7,높음
출산/육아,50000005,블랙야크키즈롱패딩,7870,93.5,높음
출산/육아,50000005,뉴발란스책가방,23900,409.3,중간
출산/육아,50000005,범퍼침대,25520,604.9,높음
출산/육아,50000005,햄찌하우스,9980,2.7,높음
출산/육아,50000005,패딩우주복,11480,106.5,높음
출산/육아,50000005,다마고치,37000,247.2,중간
출산/육아,50000005,슈펜키즈부츠,8060,7.3,높음
출산/육아,50000005,리틀그라운드,38430,153.4,중간
출산/육아,50000005,애착인형,33820,336.1,중간
출산/육아,50000005,베베숲,32280,141.3,중간
출산/육아,50000005,제이앤제나역류방지쿠션,25400,221.2,중간
출산/육아,50000005,노스페이스눕시키즈,12100,142.6,중간
출산/육아,50000005,아디다스키즈운동화,9250,71.6,높음
출산/육아,50000005,돌답례품호랑이띠,30,0,낮음
출산/육아,50000005,베이비오일,7220,30.7,높음
출산/육아,50000005,어린이집크리스마스선물,56740,491.8,높음
출산/육아,50000005,플레이모빌,34360,631.7,중간
출산/육아,50000005,유아패딩부츠,9410,159.7,높음
출산/육아,50000005,롱패딩,454500,3852.3,중간
출산/육아,50000005,티니핑원피스,9200,50.4,중간
출산/육아,50000005,아기로션,11450,68.6,중간
출산/육아,50000005,밍크뮤패딩,14980,167.2,중간
출산/육아,50000005,몽클레어키즈패딩,16880,204.5,높음
출산/육아,50000005,거실매트,32950,617.1,중간
출산/육아,50000005,시나모롤인형,21540,218.4,중간
출산/육아,50000005,턱받이,15320,241.4,중간
출산/육아,50000005,자석블럭,23290,253,높음
출산/육아,50000005,아기양말,18730,462.4,중간
출산/육아,50000005,뽀로로장난감,22690,297.6,중간
출산/육아,50000005,아기어그부츠,15430,343.2,높음
출산/육아,50000005,크리스마스내복,13170,68.1,중간
출산/육아,50000005,뉴발란스키즈롱패딩,11200,133.8,중간
출산/육아,50000005,아기부츠,17130,208.4,높음
출산/육아,50000005,크리스마스레고,19350,205.1,중간
출산/육아,50000005,꼬꼬맘,21690,250.2,중간
출산/육아,50000005,포켓몬크레인,7380,95.2,중간
출산/육아,50000005,에뜨와내의,8290,48.8,높음
출산/육아,50000005,나이키키즈패딩,13370,42.2,높음
출산/육아,50000005,내셔널지오그래픽키즈패딩,14500,223.3,높음
출산/육아,50000005,크록스키즈,10880,159.4,중간
출산/육아,50000005,로아앤제인,63540,221.8,높음
출산/육아,50000005,아기병풍,17680,434.3,높음
출산/육아,50000005,초등책가방,13670,267.4,높음
출산/육아,50000005,로엠걸즈,15720,75.7,중간
출산/육아,50000005,스와들업,41400,581.3,중간
출산/육아,50000005,레고자동차,21690,243.8,중간
출산/육아,50000005,래핑차일드,19410,94.9,높음
출산/육아,50000005,푸바오인형,26330,549.6,중간
출산/육아,50000005,오르시떼아동잠옷,8180,58.2,중간
출산/육아,50000005,스키비디토일렛,194600,1395.5,중간
출산/육아,50000005,아기수영복,10650,318.3,중간
출산/육아,50000005,레노마키즈,11770,150,높음
출산/육아,50000005,네파키즈롱패딩,5690,87.3,중간
출산/육아,50000005,어린이패딩,10170,148.7,높음
출산/육아,50000005,아기턱받이,14020,232,중간
출산/육아,50000005,치발기,18760,235.8,중간
출산/육아,50000005,밀리밤,20000,155.4,높음
출산/육아,50000005,아가방,78040,326.2,높음
출산/육아,50000005,보그스방한부츠,10300,14.6,높음
출산/육아,50000005,베이비룸,15200,322,높음
출산/육아,50000005,블루독,38040,288.4,높음
출산/육아,50000005,고양이인형,17930,167.1,높음
출산/육아,50000005,치크원피스,4410,9.7,중간
출산/육아,50000005,프랜치캣패딩,6710,5,높음
출산/육아,50000005,주니어부츠,8270,119.6,높음
출산/육아,50000005,유모차장갑,13090,39.6,중간
출산/육아,50000005,돌잔치답례품,21770,803,중간
출산/육아,50000005,알집매트,58310,213.8,중간
출산/육아,50000005,키즈기모바지,7060,98.7,높음
출산/육아,50000005,유아바라클라바,12870,202.1,높음
출산/육아,50000005,뉴발란스키즈모자,6960,23.9,중간
출산/육아,50000005,mlb키즈롱패딩,6970,81.5,중간
출산/육아,50000005,또봇트라이탄,15040,71.2,중간
출산/육아,50000005,산리오,157600,1197,중간
출산/육아,50000005,노스페이스키즈모자,9040,20.7,중간
출산/육아,50000005,보보쇼즈,30690,1407.1,중간
출산/육아,50000005,아기의자,18400,161,중간
출산/육아,50000005,모이몰른,68920,702,중간
출산/육아,50000005,플레이도우,19160,176.1,중간
출산/육아,50000005,나이키키즈운동화,16420,198.9,중간
출산/육아,50000005,키즈맨투맨,5710,47.6,높음
출산/육아,50000005,유아발레복,13660,888.3,중간
출산/육아,50000005,고학년책가방,9700,130.5,중간
출산/육아,50000005,휴대용카시트,17980,180.4,중간
출산/육아,50000005,프렌치캣,25240,118.3,중간
출산/육아,50000005,압소바,27870,249.4,높음
출산/육아,50000005,우주복,19770,106.7,높음
출산/육아,50000005,큐비찌,19750,15.8,중간
출산/육아,50000005,아기체육관,24920,477.3,높음
출산/육아,50000005,눈오리집게,12890,58.4,중간
출산/육아,50000005,아기물티슈,11410,103.2,중간
출산/육아,50000005,유아마스크,11920,288.1,중간
출산/육아,50000005,아기띠,26960,444.4,중간
출산/육아,50000005,페리미츠,12810,196,중간
출산/육아,50000005,닥스키즈원피스,5400,27.9,높음
출산/육아,50000005,빈폴키즈,31070,421.2,중간
출산/육아,50000005,미마물티슈,17460,18.6,중간
출산/육아,50000005,키즈방한모자,11060,120.7,높음
출산/육아,50000005,여아스키복,8070,141.1,높음
출산/육아,50000005,카봇,25590,108,낮음
출산/육아,50000005,포그내아기띠,19880,102,중간
출산/육아,50000005,어린이스키복,9560,225.6,높음
출산/육아,50000005,페리미츠패딩,8130,8,높음
출산/육아,50000005,보보쇼즈패딩,11860,261.5,높음
출산/육아,50000005,룰라비패딩,9110,6.3,높음
